"Response","URL"
"200","http://en.wikipedia.org/wiki/User:Grand-Duc"
"200","https://carpentries.github.io/instructor-training/#recommended-episodes"
"404","https://datacarpentry.org/OpenRefine-ecology-lesson/02-exploring-data/index.html"
"200","https://datacarpentry.org/python-ecology-lesson/02-starting-with-data"
"200","https://datacarpentry.org/R-ecology-lesson/02-starting-with-data.html"
"404","https://datacarpentry.org/sql-ecology-lesson/01-sql-basic-queries/"
"200","https://en.wikipedia.org/wiki/User:Grand-Duc"
"200","https://inciteful.xyz"
"200","https://lgbt.ucsf.edu/pronounsmatter"
"404","https://librarycarpentry.github.io/lc-shell/04-loops/index.html"
"404","https://librarycarpentry.org/lc-open-refine/02-importing-data/index.html"
"404","https://librarycarpentry.org/lc-shell/03-working-with-files-and-folders/index.html"
"200","https://stackoverflow.com/questions/3809401/what-is-a-good-regular-expression-to-match-a-url"
"404","https://swcarpentry.github.io/git-novice/04-changes/"
"404","https://swcarpentry.github.io/python-novice-inflammation/05-loop/"
"404","https://swcarpentry.github.io/r-novice-gapminder/05-data-structures-part2/"
"404","https://swcarpentry.github.io/shell-novice/03-create/"
"404","https://swcarpentry.github.io/sql-novice-survey/01-select/"
"200","https://www.pronouns.org/"
"200","https://www.pronouns.org/how"
"200","https://www.pronouns.org/mistakes"
