"URL","file"
"http://en.wikipedia.org/wiki/User:Grand-Duc","C:\projects\powershell\test.md"
"https://carpentries.github.io/instructor-training/#recommended-episodes","C:\projects\powershell\test.md"
"https://datacarpentry.org/OpenRefine-ecology-lesson/02-exploring-data/index.html","C:\projects\powershell\text.txt"
"https://datacarpentry.org/python-ecology-lesson/02-starting-with-data","C:\projects\powershell\text.txt"
"https://datacarpentry.org/R-ecology-lesson/02-starting-with-data.html","C:\projects\powershell\text.txt"
"https://datacarpentry.org/sql-ecology-lesson/01-sql-basic-queries/","C:\projects\powershell\text.txt"
"https://en.wikipedia.org/wiki/User:Grand-Duc","C:\projects\powershell\test.md"
"https://inciteful.xyz","C:\projects\powershell\more.md"
"https://lgbt.ucsf.edu/pronounsmatter","C:\projects\powershell\test.md"
"https://librarycarpentry.github.io/lc-shell/04-loops/index.html","C:\projects\powershell\text.txt"
"https://librarycarpentry.org/lc-open-refine/02-importing-data/index.html","C:\projects\powershell\text.txt"
"https://librarycarpentry.org/lc-shell/03-working-with-files-and-folders/index.html","C:\projects\powershell\text.txt"
"https://stackoverflow.com/questions/3809401/what-is-a-good-regular-expression-to-match-a-url","C:\projects\powershell\test.md"
"https://swcarpentry.github.io/git-novice/04-changes/","C:\projects\powershell\text.txt"
"https://swcarpentry.github.io/python-novice-inflammation/05-loop/","C:\projects\powershell\text.txt"
"https://swcarpentry.github.io/r-novice-gapminder/05-data-structures-part2/","C:\projects\powershell\text.txt"
"https://swcarpentry.github.io/shell-novice/03-create/","C:\projects\powershell\text.txt"
"https://swcarpentry.github.io/sql-novice-survey/01-select/","C:\projects\powershell\text.txt"
"https://www.pronouns.org/","System.Object[]"
"https://www.pronouns.org/how","C:\projects\powershell\test.md"
"https://www.pronouns.org/mistakes","C:\projects\powershell\test.md"
